SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0,0.131475946,55,0,0.876472199,3650,15,0,1,0,1
0,0.086325356,44,1,0.372579975,12034,10,0,2,0,2
0,0.912924362,65,0,0.83368846,8916,10,0,5,0,0
0,0.063888706,56,0,2989,6670.221237392844,4,0,1,0,0.7572222678605657
0,0.495252374,36,0,702,6670.221237392844,5,0,0,1,0
0,0.11981507,56,0,0.250441956,8484,15,0,1,0,2
0,0.9999999,30,0,0,1200,1,0,0,1,0
0,0.252233036,60,1,56,6670.221237392844,1,0,0,0,0
0,0.295036745,52,1,0.295940812,5000,6,0,1,0,0
0,0.023835683,32,0,0.366175801,6586,9,0,1,0,3
0,0.615369232,55,3,6164,0,9,0,3,0,0
0,0.492214508,45,0,0.11203628,13450,7,0,0,0,0
0,0.363292321,48,0,0.879424115,3333,17,0,1,0,1
0,0.9999999,61,1,0,3888,0,0,0,0,2
0,0.393645523,64,0,0.20203257,8166,6,0,1,0,0
0,0.346318092,28,0,0.285061411,3500,4,0,0,0,0
0,0.019155847,75,0,1423,6670.221237392844,8,0,2,0,0
0,0.9999999,57,0,0,6670.221237392844,0,0,0,0,0.7572222678605657
0,0,64,0,0.416446091,11333,14,0,2,0,1
0,0.08091538,35,0,0.266312228,60000,10,0,5,0,3
1,0.162160796,38,0,0.481666147,9626,12,0,3,0,1
0,0.779220779,41,1,0.370124481,3614,10,0,1,0,3
0,0.02899342,35,0,0.470355731,4300,5,0,1,0,2
0,0.941009408,56,2,0.223208416,6083,8,0,0,0,3
0,0.523619095,48,0,0.741935484,4246,4,0,1,0,2
0,0.01577375,58,0,0.193471682,4625,12,0,0,0,0
0,0.038448472,52,0,0.530426398,9333,10,0,3,0,3
0,0.9999999,27,0,0.209677419,1239,4,0,0,0,0
0,0.095735816,47,0,0.02009117,5922,2,0,0,0,0
0,0.035809772,67,0,0.011354008,5900,10,0,0,0,0
0,0.972451377,66,1,0.958436069,2838,6,0,2,0,1
0,0.752024798,72,0,0.069018405,3259,1,0,0,0,0
0,0.017674982,40,0,0.199306759,7500,12,0,1,0,0
0,0.010142495,95,0,8,6670.221237392844,2,0,0,0,0
0,0.28006666,44,0,0.046817464,1900,2,0,0,0,1
0,0.687748963,45,2,0.787285086,2500,24,6,1,4,2
0,0.007897978,45,0,0.207583393,8333,6,0,1,0,0
0,0.973810355,42,0,0.314965765,9200,8,1,1,0,3
0,0.051312095,59,0,0.029044853,10500,5,0,0,0,2
0,0,30,0,0.0704507,6500,5,0,0,0,0
0,0.249360475,53,0,0.29907788,9000,9,0,2,0,2
0,0.215889206,53,0,0.421810425,7500,11,0,1,0,2
0,0.066610754,59,0,1755,6670.221237392844,5,0,1,0,0
0,0.22577957,59,0,0.303523788,17991,10,0,2,0,1
0,2.245847176,44,0,0.304132885,5056,3,2,0,1,2
0,0.543723776,61,0,0.236619949,12200,16,0,1,0,3
0,0.592471737,35,0,0.492141111,5725,16,0,2,0,2
0,0.9999999,39,0,719,6670.221237392844,5,0,0,0,0
0,0.295070493,68,0,0.46188594,7083,6,0,2,0,1
0,0.9999999,45,0,21,6670.221237392844,0,1,0,0,0
0,0.030362832,55,0,1557,6670.221237392844,6,0,1,0,1
0,0.070643597,56,0,0.294965399,15750,9,0,2,0,1
0,0.327429263,55,0,0.48011883,4375,9,0,1,0,1
1,0.927695089,41,0,0.385695059,5200,9,0,0,0,0
0,0.011344436,51,0,0.524766977,7509,9,0,1,0,2
0,0.025638504,65,0,0.004338804,5300,3,0,0,0,2
0,0.056074888,79,1,0.197690905,4936,16,0,2,0,1
0,0.252037398,35,0,0.088200935,1711,2,0,0,0,0
0,0.9999999,31,0,0,6670.221237392844,0,0,0,0,0
0,0.336866732,36,0,3840,6670.221237392844,11,0,2,0,1
0,0.002999,23,0,0,1500,4,0,0,0,0
0,0.001648604,57,0,1180,6670.221237392844,10,0,1,0,0
0,0.029161806,60,0,364,6670.221237392844,5,0,0,0,0
0,0.530161388,33,0,0.476556495,1300,9,0,1,0,0
0,0.603817314,73,1,0.129011777,31500,12,0,0,0,1
0,0.9999999,27,0,0.152591171,3125,1,0,0,0,3
0,0,67,1,0.39103669,4060,5,0,1,0,0
0,0.043102995,43,0,2810,6670.221237392844,6,0,1,0,0
0,0.029520998,58,1,4604,6670.221237392844,21,0,2,0,0
0,0,64,0,1254,1,10,0,1,0,0
0,0.082504198,47,0,0.252993838,8600,7,0,1,0,3
0,0.037600657,51,0,0.285503395,16934,11,0,2,0,3
0,0,27,0,0.013388976,5750,3,0,0,0,1
0,0.004822115,66,0,0.000899955,6666,6,0,0,0,0
0,0.097008361,72,0,0.539416903,9500,13,0,3,0,0
1,0.999300797,56,4,0.173376275,3725,7,1,0,4,0
0,0.007092268,63,1,0.108786196,10083,15,1,2,1,0
0,0.005848781,72,0,0.004998334,3000,8,0,0,0,0
1,0.830632561,43,1,0.835431518,6592,20,0,1,0,0
0,1,74,0,1085,6670.221237392844,5,0,1,0,0
0,0.012810932,50,0,0.185720182,2422,7,0,0,0,2
0,0.954941591,49,0,0.825672646,3567,18,0,1,0,0
0,0.9999999,60,0,0.002011596,8450,0,0,0,0,1
0,0,33,0,0.106886354,7100,5,0,0,0,2
0,0,51,0,0.472337483,2891,12,0,1,0,0
0,0.087479742,46,0,2259,6670.221237392844,3,0,1,0,0
0,0.311496676,49,0,0.965314136,4583,8,0,2,0,2
0,0,77,0,0,3523,3,0,0,0,0
0,0.174540788,65,0,0.613486492,4700,8,0,2,0,0
0,0.000809202,57,0,0.353826851,9563,9,0,3,0,0
0,0.005030692,90,0,0.001124859,8000,4,0,0,0,0
0,0.9999999,34,0,43,6670.221237392844,0,2,0,0,0
0,0.664575948,44,0,0.679175476,3783,7,0,2,0,0
0,0.036507131,75,0,0.249797054,8622,9,0,2,0,0
0,0.091492072,68,0,0.179419157,7161,6,0,2,0,0
0,0.04585685,48,0,5786,6670.221237392844,18,0,1,0,0
0,0.248092494,51,1,0.524491682,6491,8,0,1,0,6
0,0,62,0,0.015462869,58979,2,0,1,0,1
1,0.503856041,64,0,1.206393329,2877,11,10,1,2,0
0,0.003942737,73,0,0.063752047,7936,8,0,0,0,0
0,0.318037332,64,0,2.236508994,1500,19,0,1,0,0
0,0.550818123,47,0,0.283585821,20000,9,0,2,0,5
0,0.26879328,49,0,0.397433761,6000,12,0,1,0,2
0,0.115088491,38,0,0.132373525,5000,5,0,0,0,0
0,0.159106619,43,0,0.328207593,2080,7,0,0,0,0
0,0,48,1,0.560394784,11043,7,0,3,0,3
0,0.0386231,82,0,0.012847966,2334,5,0,0,0,0
0,0.311091009,45,0,3382,6670.221237392844,16,0,2,0,0.7572222678605657
0,1.109862672,56,0,0.111349036,1400,1,1,0,1,0
0,0.9999999,36,1,0.156091371,3939,1,2,0,0,1
0,0.089991001,29,0,1038,6670.221237392844,6,0,0,0,3
0,0.439209788,56,1,0.426906623,13557,14,0,2,0,3
0,0.019910226,43,0,0.083144025,2200,3,0,0,0,0
0,0.03086475,81,2,0.056777289,2500,13,0,0,0,0
0,0.005255048,56,0,0.263122813,6000,14,0,1,0,0
0,1.003951623,41,1,0.197740113,2300,4,0,0,0,2
0,0.242585805,28,3,0.431404421,3075,7,0,1,0,1
0,0.009443314,50,0,0.00520111,2883,6,0,0,0,0
0,0.135586369,48,0,9743,6670.221237392844,10,0,3,0,1
0,0.560244328,57,0,0.548444935,14500,10,0,2,0,0
0,0.489173399,47,3,0.414643916,12482,9,0,2,1,1
0,0,68,0,0.270173768,4200,15,1,1,0,0
0,0.115961346,31,0,0.040304665,3150,4,0,0,0,0
0,0.135155698,47,0,0.266821602,9035,8,0,2,0,2
0,0.000649984,53,0,0.211466165,5319,6,0,1,0,1
0,0.92374874,40,3,3122,0,6,1,2,2,2
0,0.014964764,53,0,0.185283924,3750,11,0,1,0,0
0,0.01293867,57,0,0.430211033,2700,16,0,1,0,2
0,0.040772878,39,0,0.374454302,7100,11,0,1,0,4
0,0.060743256,54,0,0.502797762,1250,10,0,1,0,0
0,0.100733442,48,0,2760,6670.221237392844,4,0,1,0,0.7572222678605657
0,0.03728722,46,0,1412,6670.221237392844,4,0,1,0,0
0,0.664564747,47,0,0.619892007,15000,21,0,2,1,4
1,0.943599385,54,1,0.064370412,7083,11,0,0,0,0
0,0.495615298,60,1,0.026269459,21583,3,0,0,0,1
0,0.018619224,59,0,0.004614911,9750,4,0,0,0,0
0,0.41410501,55,0,0.078407297,5700,6,0,0,0,0
0,0.57216798,33,0,0.579747936,2300,4,0,1,0,0
0,0,42,0,0.141471225,10616,3,0,2,0,2
0,0.011440882,77,0,1161,6670.221237392844,8,0,1,0,1
0,0.314037079,45,0,1731,6670.221237392844,11,0,1,0,0
1,1.001451496,53,6,0.604779096,5816,9,0,1,1,0
1,0.978007331,37,1,0.373320837,3200,8,1,0,0,0
0,0.349702108,53,0,0.239277341,7250,9,0,1,0,0
0,0.270725225,55,1,0.017403315,3619,3,0,0,0,0
0,0.9999999,51,2,939,6670.221237392844,6,0,0,0,0
0,0.043858425,48,0,0.261150102,8833,7,0,1,0,3
0,0.591229093,51,1,0.308772765,8400,12,0,1,0,1
0,0.304969188,61,0,0.668055324,6000,12,0,1,0,0
1,0.355289421,56,3,0.612967724,3500,5,0,2,1,0
0,0.090617166,53,0,2251,6670.221237392844,5,0,1,0,2
1,0.397758255,43,0,0.286392405,631,13,0,0,0,0
0,0.01490998,72,0,0.394440407,5503,15,0,1,0,0
0,0.005092887,65,0,1777,6670.221237392844,22,0,2,0,0
0,0.058770728,83,0,0.26949844,4166,11,0,1,0,0
0,0.125836354,77,0,0.891195694,2600,7,0,2,0,0
0,0.003685689,50,0,0.001925669,5192,10,0,0,0,0
0,1.052552636,40,0,1.033542405,3666,4,0,1,0,2
0,0.113481086,88,0,0.005554013,3600,2,0,0,0,1
0,0.00579971,72,0,29,6670.221237392844,1,0,0,0,0
0,0.042186621,70,0,1102,6670.221237392844,10,0,1,0,0
0,0.008599809,83,0,11,6670.221237392844,3,0,0,0,0
0,0.003653025,46,0,92,6670.221237392844,8,0,0,0,0.7572222678605657
0,0.038160579,74,0,0.261581921,8849,5,0,2,0,0
1,0.070083712,58,0,0.203856006,7416,3,0,1,0,0
0,0.085044619,39,0,0.305918524,1300,3,0,0,0,0
0,0.9999999,68,0,1049,6670.221237392844,2,0,1,0,0
1,0.9999999,30,1,0.042263122,4400,3,1,0,0,1
0,0.004663416,65,0,0.004143011,6516,12,0,0,0,0
0,0.075979182,65,0,0.859627929,4138,9,0,1,0,0
0,0.291929021,47,0,0.449002958,10480,15,0,2,0,0
0,0.208604687,69,0,2011,6670.221237392844,5,0,1,0,0
0,0.024591203,57,0,2489,6670.221237392844,8,0,1,0,0
0,0.436504233,48,0,983,6670.221237392844,3,0,1,0,0
0,0,56,0,2097,6670.221237392844,12,0,1,0,0
0,0.113798982,50,0,0.446732532,8400,14,0,2,0,2
0,0.612473221,56,0,0.613227292,7166,18,0,1,0,1
0,0.003542756,68,0,51,6670.221237392844,8,0,0,0,0
1,0.057206038,56,0,0.493456389,13218,10,0,5,0,1
0,0.045531197,46,0,1.320543565,1250,7,0,2,0,1
0,0.019738529,80,0,0.098550725,2069,5,0,0,0,0
0,0.500660352,41,0,0.707650273,3293,5,0,1,0,2
0,0.143057621,65,0,0.147085291,10000,13,0,0,0,2
0,0.218458713,57,0,0.326673327,1000,14,0,0,0,0
0,0.697163769,52,0,508,6670.221237392844,4,0,0,0,2
0,0,77,0,0,6670.221237392844,4,0,0,0,0
0,0.225326311,39,0,0.060936562,9993,3,0,0,0,3
0,0.351232438,34,0,0.587365054,2500,6,0,1,0,0
0,0.134456407,50,0,2066,6670.221237392844,7,0,1,0,0
0,0.079837705,40,0,0.584916441,7000,10,0,2,0,2
0,0.623289944,52,0,0.336754066,19488,14,0,3,0,1
0,0.900885461,48,0,0.109188774,2600,8,0,0,0,0
1,0.184198001,35,1,977,0,4,0,1,0,2
0,0,44,0,0.062393647,3525,5,0,0,0,1
0,0.002919473,63,0,1260,6670.221237392844,5,0,1,0,0
0,0.076537813,57,0,1918,6670.221237392844,13,0,1,0,1
0,0.941185958,52,0,1.231449443,2600,9,0,1,0,0
0,0.063351606,52,0,0.266107588,14666,15,0,1,0,5
0,0.139675167,56,0,0.893643032,1635,12,0,0,0,0
0,0.271823723,60,1,0.344250991,5800,15,0,1,0,2
0,0.07451091,44,0,0.330065912,5916,10,0,1,0,1
0,0.944035551,53,0,0.116678429,4250,5,0,0,0,1
0,0.097988109,52,0,0.249820917,5583,11,0,1,0,1
0,0.236323851,45,0,0.144642768,20000,7,0,1,0,4
0,0.021442773,70,0,0.412521773,10333,18,0,3,0,0
0,0.676082582,43,0,0.574194625,5990,7,0,2,0,2
1,0.9999999,34,1,1330,6670.221237392844,2,3,0,1,0
0,0.029895716,60,0,0.097380524,5000,12,0,0,0,1
0,0.055578766,29,0,0.419219607,3100,20,0,0,0,0
0,0.016101728,52,0,1968,6670.221237392844,5,0,1,0,2
0,0.149178176,40,0,0.358639076,7876,7,0,2,0,2
0,0.123276489,63,0,2578,6670.221237392844,12,0,2,0,0
0,0.320317267,32,0,0.111004171,6233,7,0,0,0,0
0,0.9999999,69,0,0,6670.221237392844,4,1,0,0,1
0,0.028087203,82,0,34,6670.221237392844,5,0,0,0,0
0,0.9999999,51,0,0.081507113,2600,4,0,0,1,2
0,0,47,0,0.019180075,11000,2,0,0,0,2
0,0.042399769,41,0,0.407916568,4218,8,0,2,0,0
0,0.02195458,87,0,14,6670.221237392844,2,0,0,0,0
0,0.9999999,31,1,17,6670.221237392844,0,0,0,0,0
0,0.022265686,35,0,804,6670.221237392844,10,0,0,0,0.7572222678605657
0,0.542447062,62,0,2342,6670.221237392844,6,0,1,0,0
0,0,46,0,0.349779628,8167,7,0,1,0,0
0,0.10978326,65,0,0.323083846,6666,12,0,1,0,0
0,0.02043702,64,0,0.363106149,6000,11,0,1,0,2
0,0.9999999,34,0,0,25384,0,0,0,0,3
0,0,53,0,0.022803017,5700,4,0,0,0,0
0,0.992534329,35,0,568,6670.221237392844,2,0,0,0,0
0,0.9999999,34,1,425,6670.221237392844,4,0,0,0,0
0,1.398671096,32,0,0.653386454,250,2,0,0,0,3
0,0.01479926,45,0,1780,6670.221237392844,2,0,1,0,0
0,0.427114577,36,0,1262,6670.221237392844,9,0,2,0,0
0,0.080586022,68,0,0.010265982,15000,6,0,0,0,0
0,0.537104657,38,1,0.393720678,2770,5,0,0,0,1
0,0.009057006,69,0,6,6670.221237392844,4,0,0,0,0
0,0.550448318,49,1,0.464325628,17000,12,0,5,0,0
0,0.676092855,46,0,0.562985572,7207,16,0,3,0,0
0,0.153784622,48,0,0.473305339,5000,2,0,1,0,0
0,0.531657891,52,0,2926,6670.221237392844,4,0,2,0,0
0,0.053114589,46,0,0.011569873,4407,6,0,0,0,0
0,0.597828328,53,0,0.077496274,3354,3,0,0,0,0
0,0.208639568,30,0,0.387721054,5993,5,0,2,0,0
0,0.181486092,65,0,0.03487301,7598,5,0,0,0,0
0,0.64762819,60,4,9151,6670.221237392844,9,0,2,0,0
1,0.9999999,28,98,0,1664,0,98,0,98,0
0,0.9999999,79,0,0.79905313,1900,2,0,1,0,0
0,0.554802511,75,0,2.62962963,701,5,0,2,0,0
0,0.024882919,61,0,0.135434025,6600,13,0,0,0,1
0,0,68,0,974,6670.221237392844,11,0,0,0,0
0,0.04704544,69,3,0.406498062,10833,17,0,2,0,0
0,0.9999999,59,0,1693,6670.221237392844,1,0,1,0,0
0,0.044484328,55,0,20,6670.221237392844,7,0,0,0,0
0,0.620047647,30,0,0.173847883,5337,3,0,0,0,0
0,0.020387755,68,0,0.256477134,5750,8,0,2,0,0
0,0,55,0,924,6670.221237392844,3,0,1,0,0
1,0.9999999,37,0,13,6670.221237392844,0,1,0,0,0
0,0.46709109,33,0,0.280619897,6000,8,0,1,0,2
0,0.000725795,61,0,247,6670.221237392844,21,0,0,1,0
0,0.626863103,57,0,0.255593051,8000,16,0,0,0,0
0,0.039957278,52,0,0.136974038,5584,3,0,0,0,2
0,0.264390694,39,0,0.414769305,8300,14,0,1,0,3
0,0.072650522,63,0,1.86701728,1330,7,0,1,0,3
0,0.680108188,37,0,0.267833109,2228,3,0,0,0,0
0,0.9999999,48,0,0.06898263,6044,1,0,0,0,2
0,0.044555034,73,0,0.090086658,10500,12,0,1,0,0
0,0.78674263,57,0,0.544702942,5200,12,0,1,0,0
0,0.208871819,49,1,1711,1,12,0,2,0,2
0,0.9999999,43,0,0.410569907,5070,4,0,2,0,0
0,0.028727904,67,0,0.255224982,4066,9,0,1,0,0
0,0.030186211,52,0,0.26607659,5535,8,0,2,0,1
0,0.648693369,42,0,0.392357254,4500,5,0,2,0,1
0,0.9999999,92,0,0,6670.221237392844,1,0,0,0,0
0,0.197982784,32,0,0.065057992,7500,3,0,0,0,0
0,0.667617314,53,0,1.250721722,11430,18,0,1,0,0
0,0.285673475,27,1,0.346108982,6000,7,0,0,0,1
0,0.004074044,71,0,3427,6670.221237392844,14,0,5,0,0
0,0.954499082,31,0,0.235159342,4800,10,0,0,0,2
0,0.002709467,61,1,0.468441445,8000,11,0,4,0,0
0,0.819812823,49,0,0.147475808,13330,13,0,0,0,0
0,0.004171909,73,0,662,6670.221237392844,3,0,0,0,0.7572222678605657
0,0.007559698,51,0,0.919111816,1260,9,0,1,0,0
0,0.023225366,35,0,0.562378684,5666,15,0,1,0,1
1,1.000316436,44,1,0.278258231,6590,7,0,0,0,1
0,0,78,0,1.371300448,4459,13,0,3,0,0
0,0.312876775,46,0,0.176965347,8916,4,0,1,0,3
0,0.578100761,62,0,949,6670.221237392844,21,0,0,0,0.7572222678605657
0,0.156865973,59,0,0.032562125,3500,2,0,0,0,1
0,0.9999999,54,0,0,6670.221237392844,1,0,0,0,0
0,0.180764375,51,0,2469,6670.221237392844,21,0,1,0,0.7572222678605657
0,0.038854837,57,0,0.043416167,3500,10,0,1,0,0
0,0.018788485,47,0,0.132889063,2550,8,0,0,0,0
0,0.278252617,47,0,0.721078057,3932,20,0,2,0,0
0,0.000694425,47,2,0.538730635,2000,7,0,1,0,1
0,0.425534154,30,0,11.25870647,200,6,0,2,0,0
0,0.9999999,31,0,0.726061615,1200,4,0,1,0,1
0,0.089004461,66,0,761,6670.221237392844,7,0,1,0,0
0,0,62,0,1835,6670.221237392844,9,0,1,0,0
0,2.089446414,39,0,0.2531962,14000,7,0,1,0,2
0,0,49,0,2.085131894,833,6,0,1,0,2
0,0.447762376,32,0,0.383489321,8333,31,0,1,0,0
0,0.046038897,43,0,0.002092415,5734,2,0,0,0,1
0,0.895728527,52,2,49112,0,16,0,1,0,0
0,0.014319427,72,0,0.228097622,3195,9,0,1,0,0
0,0.178782461,46,0,2880,6670.221237392844,4,0,1,0,0
0,0.9999999,34,0,0.335460812,3916,6,0,2,0,3
0,0.014865676,85,0,0.001123596,5339,4,0,0,0,0
0,0.017289765,46,0,3203,6670.221237392844,6,0,1,0,0
0,0,38,0,0.19973545,3779,4,0,1,0,0
0,0.099310658,68,0,0.179004982,14250,10,0,1,0,0
0,0.688696196,51,0,466,6670.221237392844,5,0,0,0,0.7572222678605657
0,0,40,0,0.014925373,200,3,0,0,0,2
0,0.190178207,42,0,0.306320908,1850,5,0,0,0,2
0,0.312879078,59,1,0.238784081,15000,6,0,2,0,0
0,0.050697591,53,1,0.339516012,6900,12,0,1,0,1
0,0,37,0,0.149284606,5800,10,0,0,0,2
0,0.030235542,54,0,0.400604511,4300,8,0,1,0,2
0,0.017090288,34,1,456,6670.221237392844,4,0,0,0,0
0,0.026383505,46,0,0.554853653,4748,12,0,1,0,3
0,0.031635414,47,0,1724,6670.221237392844,15,0,1,0,0
0,0.180099999,69,0,1776,6670.221237392844,12,0,1,0,0
0,0.103261606,68,2,3114,6670.221237392844,28,0,2,0,0
0,0.270486925,52,0,2949,6670.221237392844,13,0,2,0,2
0,0.17320141,45,0,0.073483775,26100,10,0,1,0,2
0,0.288780066,66,0,931,6670.221237392844,8,0,0,0,0
0,0.632149328,33,1,0.508996825,8502,13,0,2,0,3
0,0.119761183,70,0,0.03811309,3200,2,0,0,0,0
0,0.356705732,57,0,0.560079444,3020,12,0,1,0,0
0,0.262030698,56,0,0.298577833,12937,8,0,2,0,0
0,0,62,1,893,6670.221237392844,8,0,0,0,0
0,0.171840626,55,0,0.270708139,20800,9,0,4,0,0
0,0.001333319,34,0,0.059993685,9500,7,0,0,0,2
0,0.000166639,57,0,0,7500,6,0,0,0,0
0,0.016772029,61,1,0.280860349,3207,7,0,1,0,0
0,0,40,0,0.119788021,10000,3,0,1,0,2
0,0.027961717,78,0,38,6670.221237392844,5,0,0,0,0
0,0.606754055,55,0,0.202843812,4500,4,0,0,0,0
1,1.000486451,42,1,0.521791188,8351,21,0,1,0,3
0,0,33,0,0.23197659,3758,5,0,1,0,1
0,0.246250092,46,0,2294,0,9,0,2,1,2
0,0.568639589,61,0,0.600799812,4250,7,0,1,0,0
0,0.20455545,39,0,0.319243705,11000,10,0,1,0,1
0,0.023082172,59,0,0.091580502,8800,17,0,0,0,1
0,0.020806855,67,0,244,6670.221237392844,11,0,0,0,0
0,0.33053786,43,0,0.181385281,2309,6,0,0,0,0
0,0.089366322,66,0,121,6670.221237392844,3,0,0,0,0
0,0.658386745,45,1,1354,6670.221237392844,16,0,1,0,0
0,0.199026332,63,0,0.249718785,8000,8,0,1,0,0
0,0,45,0,2806,6670.221237392844,9,0,2,0,0
0,0.061313997,49,0,0.222959184,11759,6,0,2,0,2
0,0.026883299,52,0,0.194383954,8724,5,0,1,0,0
0,0.25605475,48,1,1.169468423,2200,13,0,2,1,2
0,0.921219091,45,0,0.092563703,3845,3,1,0,1,3
0,0.517724898,28,0,0.218994064,3200,14,1,0,0,2
0,0.027643216,62,0,0.755073801,4335,7,0,1,0,0
0,0.9999999,60,0,982,6670.221237392844,3,0,2,0,0
0,0,86,0,0.052792321,4583,12,0,1,0,0
0,0,47,0,0.047523561,4986,2,0,0,0,1
0,0.657068586,37,0,0.421435059,1100,4,0,0,0,2
0,0.069025187,31,0,0.436284312,5500,9,1,2,0,1
0,0.00411758,41,2,0.866853259,2500,9,0,2,0,0
0,0.018303387,62,1,0.504436945,8000,32,0,1,0,0
0,0.029107245,60,0,831,6670.221237392844,11,0,1,0,0.7572222678605657
1,0.972781558,41,1,5.219269103,300,4,1,0,0,0
0,0.006726696,67,0,0.202561118,11166,17,0,2,0,1
0,0.200123058,72,0,0.075134512,5203,7,0,1,0,0
0,0.780888445,39,1,0.106841612,3200,8,0,0,1,0
0,0.105172311,30,0,1737,6670.221237392844,3,0,1,0,0
0,0.067905393,60,0,1157,6670.221237392844,6,0,1,0,0
0,0.006083491,86,0,0.000342818,5833,8,0,0,0,0
0,0.199640018,63,0,0.138090727,9500,6,0,1,0,1
0,0.08947193,63,0,0.013195777,4167,6,0,0,0,0
0,0.079014426,54,0,0.13174283,11400,14,0,2,0,2
0,0.20784508,40,0,0.351091913,4166,7,0,1,0,0
0,0.409795102,38,0,0.312853989,10416,10,0,2,0,3
0,0.419609131,62,0,0.567077424,4300,9,0,1,0,0
0,0.927259093,45,1,0.229231135,4200,5,0,0,0,1
0,0.021344613,55,0,0.114728881,7800,15,0,1,0,0
0,0.026411207,59,1,0.430911342,10500,22,0,2,0,0
0,0.016759516,62,0,1273,6670.221237392844,10,0,1,0,0
0,0.013380164,63,0,0.221930345,11800,11,0,1,0,0
0,0.476445155,29,0,0.410794603,2000,3,0,0,0,2
0,0.006136945,48,0,2648,6670.221237392844,5,0,1,0,0
0,0.10313191,38,0,0.223843058,3975,8,0,0,0,1
0,0.165175622,39,1,0.214910344,11320,8,0,2,0,2
0,0.000297293,60,0,2,6670.221237392844,7,0,0,0,0
0,0.033588,73,0,0.246584089,7830,10,0,1,0,0
0,0.18479664,55,0,0.080061329,15000,8,0,0,0,2
0,0.325827108,45,0,0.327295994,10158,14,0,1,0,0
0,0.518812324,49,0,0.40291177,5700,11,0,2,0,2
0,0.98763223,40,0,0.467873895,9166,6,0,2,0,3
0,0.069282965,32,0,2908,6670.221237392844,11,0,1,0,0
0,0.013228538,45,0,0.325152578,7700,7,0,1,0,2
0,0.373588114,41,0,0.183211193,1500,4,0,0,0,0
0,0.708458975,49,2,0.214197404,9705,12,0,0,2,4
0,0,66,0,0,6670.221237392844,4,0,0,0,0
1,0.258161927,66,0,0.481724307,6100,11,0,1,1,2
0,0,30,1,0.217105263,1975,5,0,0,0,0
0,0.072431428,46,0,0.310551865,7827,17,0,2,0,3
0,0,37,0,0.226088696,20000,7,0,2,0,0
0,0.159339833,71,0,1689,6670.221237392844,13,0,1,0,0
0,0.049408948,46,1,1587,6670.221237392844,7,0,1,0,0
0,0.056573137,45,0,0.253222503,8300,11,0,2,0,2
0,0.045247738,70,0,27,6670.221237392844,3,0,0,0,0
0,0.090318203,41,1,0.212306836,7182,15,0,2,0,0
0,0.9999999,32,0,0.031945789,2065,1,2,0,1,0
0,0.089372562,49,0,973,6670.221237392844,10,0,1,0,1
0,0.035118603,41,0,0.014766959,6500,12,0,0,0,0
0,0.03360833,65,0,0.156612145,15100,8,0,2,0,1
0,0.44766787,55,0,0.212412712,14033,13,0,1,0,0
0,0.010101524,56,0,0.354464554,10000,19,0,2,0,0
0,0,54,0,0.156987424,7076,5,0,1,0,0
1,0.899279518,34,2,1.357142857,1399,4,3,1,1,0
0,0.341612492,69,0,0.280135823,5300,13,0,2,0,0
0,0.014107187,73,2,507,6670.221237392844,12,0,0,0,0
0,0,42,0,0,6670.221237392844,2,0,0,0,0
0,0.170262717,36,0,0.337121212,5543,7,0,1,0,2
0,0.851850364,72,1,0.624418779,6666,9,0,3,0,0
0,0.268260348,57,0,0.333445984,8876,12,0,1,0,0
0,0.044893158,26,0,0.106540988,3500,3,0,0,0,1
0,0.01418156,50,0,0.320627803,13379,8,0,2,1,3
0,0.548611349,48,0,0.366438927,6000,11,0,1,0,1
0,0.9999999,68,1,1720,6670.221237392844,6,0,1,0,0
0,0.048248794,72,0,0.028485757,2000,3,0,0,0,0
0,0.076728218,85,0,1535,6670.221237392844,5,0,1,0,0
0,0.183821859,30,0,0.176637701,5983,5,0,2,0,1
0,0.006497166,67,0,0.085982803,5000,15,0,1,0,0
0,0.232635308,48,1,0.240532433,5333,8,0,1,0,0
1,0.9999999,62,1,1323,6670.221237392844,6,0,2,0,0
0,0.095352372,30,0,0.281279222,5346,5,0,1,0,0
1,0.9999999,64,0,0.016720257,1554,1,1,0,0,0
0,0,55,0,0.400153022,5227,7,0,2,0,1
0,0.029305292,50,0,0.696142992,2125,8,0,1,0,1
0,0.650412188,47,0,1346.5,1,6,0,0,0,0
0,0.016384592,67,0,76,6670.221237392844,3,0,0,0,0.7572222678605657
1,1.157944814,36,1,0.072461515,6430,9,2,0,0,2
0,0.191633133,32,0,0.983450559,2416,5,0,2,0,0
0,0.074548136,48,0,0.146754144,11583,7,0,2,0,3
0,0.00815124,67,0,0.41082374,6688,25,0,2,0,1
0,0.322519668,51,2,2217,6670.221237392844,14,0,1,0,3
0,0,31,0,0.094867807,4500,10,0,0,0,0
0,0.020643368,61,0,0.003322872,5416,4,0,0,0,1
0,0.625345822,53,0,0.465222824,2400,6,0,0,0,0
0,0.018161051,47,0,0.438057836,2800,10,0,1,0,1
1,0.9999999,50,0,0.109015516,7475,2,2,0,1,0
0,0,53,0,0.249046626,19666,10,0,1,0,3
